lead_id,lead_status,premium,age,gender,smoker,current_insurance,device_type,keyword,match_type,postcode,cover_for,verification_status
76179681,Contacted,0.0,31,Female,No,no,Smartphone,healthcare insurance,Exact,M18,Self,
97651824,Invalid,0.0,38,Male,Yes,yes company,Smartphone,bupa private health,Exact,HG1,Self,
68733924,Contacted,0.0,71,Female,No,no,Smartphone,health insurance cover,Broad,Tw1,Self,
72760136,Contacted,0.0,32,Female,No,no,Smartphone,health insurance plans,Phrase,CV33,Self + Family,
39726408,Contacted,0.0,52,Male,No,no,Smartphone,private health care,Exact,BB1,Self + Partner,
93504314,Contacted,0.0,31,Male,No,no,Smartphone,private healthcare,Exact,DA7,Self + Partner,verified
77920458,Contacted,0.0,41,Male,No,no,Smartphone,private health care,Exact,CA13,Self,verified
62274270,Contacted,0.0,46,Female,No,yes private,Smartphone,health insurance uk,Exact,SE27,Self,
84913962,Contacted,0.0,61,Female,No,yes private,Smartphone,bupa cost,Exact,DT9,Self,
40472761,Contacted,0.0,39,Female,No,no,Smartphone,private medical insurance uk,Exact,G13,Self + Partner,
12370106,Contacted,0.0,23,Female,No,no,Smartphone,private medical insurance uk,Exact,TW15,Self,
45505830,Contacted,0.0,34,Female,No,no,Smartphone,private medical insurance uk,Exact,IG6,Self,verified
90362473,Contacted,0.0,73,Female,No,no,Smartphone,private medical insurance,Phrase,BH25,Self + Partner,
72322440,Contacted,0.0,41,Female,No,no,Smartphone,private healthcare,Phrase,BA11,Self,
52815020,Contacted,0.0,35,Female,No,no,Smartphone,private healthcare,Exact,SK15,Self,
20381356,Contacted,0.0,77,Female,No,yes private,Desktop,health insurance quotes,Phrase,Hr9,Self,
73169241,Contacted,0.0,64,Female,No,yes company,Desktop,health insurance plans,Phrase,SN8,Self + Partner,
46855213,Contacted,0.0,46,Female,No,no,Smartphone,bupa health insurance,Exact,SE3,Self + Family,
35783044,Contacted,0.0,55,Male,No,no,Smartphone,bupa private health,Exact,CM8,Self + Partner,
77173369,No Contact,0.0,56,Male,No,no,Smartphone,private healthcare prices,Exact,SS11,Self,
13300174,Contacted,0.0,44,Male,No,no,Desktop,health insurance uk,Phrase,SW7,Self,verified
78205420,No Contact,0.0,56,Male,No,yes private,Smartphone,health coverage,Exact,SW16,Self,
43382380,Quoted,0.0,36,Male,Yes,yes private,Smartphone,private medical insurance,Exact,ST1,Self + Family,
89286308,No Contact,0.0,51,Male,No,no,Desktop,private healthcare,Phrase,OX25,Self + Partner,
37196795,Contacted,0.0,65,Female,No,no,Smartphone,private medical insurance,Phrase,CM13,Self,verified
28248324,Contacted,0.0,37,Male,No,no,Smartphone,private healthcare,Exact,MK40,Self + Family,
24081785,Contacted,0.0,85,Male,No,yes private,Desktop,private medical insurance,Broad,Sp5,Self + Partner,
92242210,Contacted,0.0,80,Female,No,no,Tablet,health insurance quotes,Phrase,Sk6,Self,
19366363,Contacted,0.0,43,Male,No,no,Desktop,bupa health care insurance,Exact,CM8,Self + Family,
47925242,No Contact,0.0,21,Male,No,no,Smartphone,health insurance,Exact,DL14,Self,verified
85388309,Contacted,0.0,51,Female,No,no,Smartphone,private medical insurance with existing conditions,Exact,Tn12,Self + Family,
85633981,Contacted,0.0,40,Female,No,no,Smartphone,private healthcare,Exact,SM1,Self + Family,
40007052,Contacted,0.0,25,Male,No,no,Smartphone,private healthcare,Phrase,CT6,Self + Family,
66742271,Contacted,0.0,50,Male,No,no,Smartphone,bupa health care insurance,Exact,PR4,Self + Partner,verified
70156115,Contacted,0.0,42,Female,No,no,Desktop,private healthcare,Phrase,PL12,Self,verified
40407001,Contacted,0.0,46,Male,No,no,Smartphone,bupa health insurance,Exact,S4,Self,verified
14817016,Contacted,0.0,68,Male,No,no,Smartphone,private medical insurance,Phrase,IG7,Self,
64569641,Invalid,0.0,62,Female,No,yes private,Smartphone,health insurance uk,Phrase,SL6,Self,
47316568,Quoted,0.0,45,Female,No,yes private,Smartphone,private health insurance,Exact,PO7,Self + Family,verified
76360329,Contacted,0.0,53,Female,No,yes company,Smartphone,bupa health insurance,Exact,YO7,Self + Partner,
49219393,Contacted,0.0,55,Male,No,no,Smartphone,beneton health care,Exact,Bt23,Self + Partner,
59604556,Contacted,0.0,77,Female,No,no,Tablet,private health insurance uk cost,Exact,LE8,Self,
32616536,Contacted,0.0,29,Female,No,no,Smartphone,private medical insurance uk,Exact,HP13,Self,verified
84952142,Contacted,0.0,46,Female,No,yes private,Smartphone,medical insurance,Exact,BN23,Self + Family,
21419747,Contacted,0.0,36,Male,Yes,no,Smartphone,private medical insurance,Exact,SE18,Self,
38179027,Contacted,0.0,56,Female,No,no,Tablet,private healthcare uk,Exact,L34,Self,
39654922,Contacted,0.0,34,Female,No,no,Smartphone,private medical insurance,Phrase,SE25,Self,
65811432,Contacted,0.0,27,Female,No,no,Smartphone,private healthcare,Phrase,S63,Self,verified
60867817,Contacted,0.0,78,Female,No,no,Tablet,medical insurance uk,Broad,Sg2,Self,
59111370,Quoted,0.0,43,Female,No,yes private,Smartphone,bupa health insurance,Exact,SW19,Self,verified
81625790,Contacted,0.0,74,Female,No,no,Smartphone,private medical insurance,Broad,Dh4,Self,
57299803,Contacted,0.0,76,Female,No,no,Smartphone,low cost health insurance,Exact,Ab12,Self + Partner,
32108666,Contacted,0.0,28,Female,No,no,Smartphone,health insurance policy,Broad,Ip171fp,Self,
62010395,Contacted,0.0,42,Female,No,no,Smartphone,private medical insurance,Phrase,S35,Self,verified
11679129,Contacted,0.0,37,Female,No,no,Smartphone,bupa health insurance,Exact,BS28,Self + Family,verified
75067874,Contacted,0.0,28,Female,No,no,Smartphone,private health care,Exact,TN22,Self,
88068194,Contacted,0.0,71,Male,No,yes private,Smartphone,health insurance quotes,Phrase,Mk16,Self + Partner,
39348971,Contacted,0.0,27,Male,Yes,no,Smartphone,private medical insurance,Exact,Ng16,Self + Family,
26974058,Contacted,0.0,65,Male,No,no,Smartphone,private medical insurance policy,Broad,Ba5,Self + Partner,
13284616,Contacted,0.0,58,Female,No,no,Smartphone,insurance with medical conditions,Exact,Hu7,Self + Partner,
58993127,Contacted,0.0,21,Male,Yes,no,Smartphone,private healthcare,Exact,ME2,Self,verified
13688358,Contacted,0.0,37,Male,Yes,no,Smartphone,bupa health insurance,Exact,NG7,Self,
82802302,Contacted,0.0,83,Male,No,no,Desktop,health insurance quotes,Phrase,Tn20,Self,
92326720,Contacted,0.0,45,Female,No,no,Smartphone,private health care,Broad,BR2,Self,verified
66994774,Contacted,0.0,42,Male,No,no,Smartphone,private health care,Exact,BR2,Self + Family,verified
74054228,Contacted,0.0,40,Female,No,no,Smartphone,health insurance uk,Exact,BN20,Self,verified
58238398,Contacted,0.0,35,Female,No,no,Desktop,private healthcare,Phrase,MK14,Self,
34076209,Contacted,0.0,33,Female,No,no,Smartphone,bupa health insurance,Exact,N1,Self,verified
67847105,Contacted,0.0,35,Male,No,yes private,Smartphone,health insurance uk,Phrase,W12,Self,
30237073,Contacted,0.0,64,Male,No,no,Smartphone,bupa health insurance,Exact,M33,Self + Partner,
13006201,Contacted,0.0,58,Female,No,no,Desktop,bupa health insurance,Exact,CB1,Self,
60019579,Contacted,0.0,28,Female,No,no,Smartphone,private healthcare,Exact,CV11,Self + Partner,
60493477,Contacted,0.0,22,Male,No,yes private,Smartphone,private healthcare,Exact,CF5,Self + Partner,
33530001,Contacted,0.0,36,Female,Yes,yes private,Desktop,private medical insurance,Exact,NW7,Self,
10028424,Contacted,0.0,38,Female,No,no,Smartphone,private healthcare,Phrase,NG16,Self + Family,verified
44315911,Contacted,0.0,35,Male,Yes,no,Smartphone,private health insurance,Broad,BN12,Self + Family,
80143325,Contacted,0.0,49,Female,No,no,Smartphone,private medical insurance uk,Exact,TN23,Self + Family,
61853455,Contacted,0.0,27,Female,No,no,Smartphone,private health care,Exact,LE16,Self + Family,
68447122,Contacted,0.0,32,Female,No,no,Desktop,private health insurance uk,Exact,E15,Self,verified
20197736,Contacted,0.0,57,Male,No,no,Desktop,private medical insurance,Phrase,DN2,Self + Family,
93065006,Contacted,0.0,29,Female,Yes,no,Smartphone,best health insurance for pre existing conditions,Exact,Dl1,Self,
90755068,Contacted,0.0,37,Male,No,no,Smartphone,health insurance quotes,Broad,St4,Self,
85712299,Contacted,0.0,23,Female,No,no,Smartphone,bupa health insurance,Exact,EN5,Self + Partner,
59317076,Quoted,0.0,45,Female,No,yes private,Desktop,private health insurance,Exact,HP1,Self + Family,
84569749,Contacted,0.0,62,Female,No,no,Smartphone,best medical insurance,Broad,YO31,Self,verified
37583613,Contacted,0.0,21,Female,No,no,Smartphone,bupa health insurance,Exact,UB9,Self,
79405804,Contacted,0.0,44,Male,Yes,no,Smartphone,health insurance policy,Broad,G5,Self,
38545998,Contacted,0.0,42,Male,No,yes private,Smartphone,private health care,Exact,SK8,Self + Partner,
80360261,Contacted,0.0,22,Male,No,no,Smartphone,private medical insurance,Exact,B92,Self,
35657122,Contacted,0.0,35,Male,No,no,Smartphone,bupa health insurance,Exact,BH9,Self + Family,
84361121,Quoted,0.0,63,Female,No,no,Desktop,bupa private health,Exact,NG9,Self + Partner,verified
74928040,Contacted,0.0,31,Female,No,no,Desktop,private healthcare,Exact,SS3,Self + Partner,
60429267,Contacted,0.0,31,Female,No,no,Smartphone,private healthcare,Phrase,ST7,Self + Family,
42665238,Contacted,0.0,34,Female,No,no,Smartphone,medical shield insurance,Exact,Bt71,Self,
87428471,Contacted,0.0,51,Female,No,yes company,Desktop,saga health insurance,Exact,N21,Self,
88881135,Contacted,0.0,49,Male,No,no,Smartphone,bupa health insurance,Exact,EX2,Self + Family,
76890752,Contacted,0.0,61,Male,No,no,Smartphone,private healthcare,Exact,SK15,Self,
77826568,Contacted,0.0,26,Male,No,no,Smartphone,private medical insurance,Exact,TW14,Self,verified
10673069,Contacted,0.0,42,Female,No,no,Smartphone,compare health insurance,Broad,G72,Self,
79506026,Sold,1275.24,79,Male,No,yes private,Smartphone,bupa medical insurance,Exact,Sg4,Self,
71892924,Contacted,0.0,39,Male,No,no,Smartphone,bupa health care insurance,Exact,SK5,Self + Family,verified
86075806,Contacted,0.0,52,Female,No,no,Smartphone,private health insurance,Exact,IP32,Self,verified
34263058,Contacted,0.0,39,Female,No,no,Smartphone,bupa health insurance,Exact,N15,Self,
79272721,Contacted,0.0,33,Female,No,no,Smartphone,health insurance that covers pre existing conditio,Exact,Ts10,Self + Partner,
49812064,Contacted,0.0,37,Female,No,no,Smartphone,private healthcare,Exact,TR15,Self,
90132791,Contacted,0.0,35,Female,No,no,Smartphone,private health care,Exact,BH15,Self + Family,verified
22473244,Quoted,0.0,51,Female,No,no,Smartphone,bupa private health,Exact,HR1,Self + Family,
36285153,Contacted,0.0,80,Female,No,no,Desktop,health insurance quotes,Broad,Al10,Self,
13824003,Contacted,0.0,64,Male,No,yes company,Smartphone,bupa private health,Exact,DE65,Self,verified
10680410,Contacted,0.0,52,Female,No,no,Smartphone,bupa health insurance,Exact,GL2,Self,
95893715,Contacted,0.0,54,Male,No,yes company,Desktop,bupa cost,Exact,PO3,Self + Family,
81499068,Contacted,0.0,50,Male,No,no,Smartphone,health insurance uk,Phrase,NE33,Self + Family,
97743644,No Contact,0.0,71,Female,No,no,Smartphone,beneton health care,Exact,Se1,Self + Partner,
24721523,Sold,2791.07,76,Male,No,yes private,Desktop,medical insurance uk,Broad,Ha5,Self,
37949860,Quoted,0.0,23,Male,No,no,Smartphone,bupa private health,Exact,M9,Self,verified
99909376,Contacted,0.0,50,Male,Yes,no,Smartphone,health insurance uk,Phrase,RM17,Self,verified
51951984,Contacted,0.0,24,Female,No,no,Smartphone,health insurance,Exact,RG12,Self,
15656249,Contacted,0.0,70,Male,No,no,Smartphone,private health insurance,Exact,GU1,Self + Family,
98024868,Quoted,0.0,27,Male,Yes,no,Desktop,bupa health insurance,Exact,IG4,Self,verified
21782235,Contacted,0.0,30,Male,No,no,Smartphone,private medical insurance uk,Exact,MK3,Self + Partner,
24866103,Contacted,0.0,34,Female,No,no,Desktop,best health insurance,Broad,Hs2,Self,
38430292,Sold,1929.24,30,Male,No,no,Smartphone,private healthcare,Phrase,CB5,Self + Family,verified
26675860,Sold,3000.96,43,Female,No,no,Smartphone,private medical insurance,Phrase,TN2,Self + Family,
14759334,Contacted,0.0,38,Female,No,no,Smartphone,medical insurance,Exact,BH17,Self + Family,
22865290,Contacted,0.0,25,Male,No,no,Smartphone,best health insurance for pre existing conditions,Exact,Cm16,Self,
98552236,Contacted,0.0,38,Male,No,no,Smartphone,private medical insurance,Phrase,SK7,Self + Family,
43216645,Contacted,0.0,57,Female,No,no,Smartphone,private medical insurance,Exact,OX27,Self,verified
96718011,Contacted,0.0,43,Female,No,yes private,Smartphone,bupa private health,Exact,BT26,Self + Family,verified
85887396,No Contact,0.0,62,Female,No,no,Smartphone,private healthcare,Phrase,PO20,Self,
11139389,Contacted,0.0,20,Male,No,no,Desktop,private healthcare,Exact,E5,Self,verified
42224501,Contacted,0.0,32,Male,No,no,Smartphone,health insurance comparison,Exact,E8,Self,
35279346,Invalid,0.0,66,Male,No,no,Smartphone,health insurance plans,Phrase,SO50,Self,
78742422,Contacted,0.0,61,Female,No,no,Smartphone,bupa private health,Exact,B63,Self,
50906791,Contacted,0.0,69,Female,No,yes private,Desktop,private medical insurance,Phrase,SW20,Self,verified
79628585,Contacted,0.0,30,Female,No,yes private,Smartphone,private healthcare,Phrase,WS2,Self,
75878171,Contacted,0.0,38,Male,No,no,Smartphone,private medical insurance uk,Exact,NE28,Self,verified
94445571,Contacted,0.0,64,Male,No,no,Smartphone,private health care,Broad,S72,Self,
78460725,Quoted,0.0,75,Female,No,no,Smartphone,private health care,Broad,CM17,Self,
53617988,No Contact,0.0,64,Female,No,yes private,Tablet,health insurance uk,Exact,LA9,Self,verified
56881023,Contacted,0.0,43,Female,No,no,Smartphone,best private health insurance uk,Exact,BT30,Self + Family,
93085163,Contacted,0.0,30,Male,No,no,Smartphone,private health insurance,Exact,NW11,Self + Partner,verified
15637955,Contacted,0.0,44,Male,No,no,Smartphone,private health insurance,Exact,NW10,Self + Partner,
76268989,Contacted,0.0,45,Male,No,no,Smartphone,medical insurance,Exact,BB1,Self,
51350541,No Contact,0.0,67,Male,No,no,Tablet,private medical insurance,Phrase,RH6,Self,verified
36265728,Contacted,0.0,27,Male,No,no,Smartphone,private healthcare insurance,Exact,GL2,Self + Partner,verified
98049111,Quoted,0.0,43,Female,No,yes private,Smartphone,health insurance uk,Exact,S5,Self + Family,
72044556,Contacted,0.0,88,Female,No,no,Tablet,health insurance quotes,Broad,Hp15,Self,
38818224,Sold,1414.32,27,Female,No,no,Smartphone,private healthcare,Exact,SK15,Self,
17873550,Quoted,0.0,37,Female,No,no,Smartphone,private health insurance uk,Exact,FY7,Self + Family,verified
71980085,Contacted,0.0,37,Male,No,yes company,Smartphone,private health care,Exact,TN25,Self + Family,
58471947,Contacted,0.0,51,Female,No,no,Smartphone,best health insurance for pre existing conditions,Exact,Bb9,Self,
13576368,Contacted,0.0,60,Male,No,no,Smartphone,tesco health insurance,Exact,Cm19,Self + Family,
82332551,Contacted,0.0,28,Male,No,no,Smartphone,private health insurance,Broad,DN3,Self,
36872134,Contacted,0.0,37,Male,No,yes private,Smartphone,health insurance,Exact,TN23,Self + Family,
37835753,Contacted,0.0,40,Female,No,no,Smartphone,private medical insurance uk,Exact,CA25,Self + Family,
57008139,Contacted,0.0,62,Male,No,no,Smartphone,bupa private health care,Exact,BS5,Self,
78908658,Contacted,0.0,67,Male,No,yes private,Smartphone,private medical insurance,Broad,Ng23,Self + Partner,
15626708,Contacted,0.0,28,Male,No,no,Smartphone,bupa health insurance,Exact,W2,Self,
41122931,Quoted,0.0,50,Male,No,no,Smartphone,private medical insurance,Phrase,SL1,Self,verified
31810967,Contacted,0.0,64,Female,No,no,Desktop,medical insurance uk,Broad,Tf4,Self + Partner,
86186302,No Contact,0.0,72,Male,No,yes private,Desktop,'+medical +insurance +quotes,Broad,Wf1,Self,
16294832,Quoted,0.0,38,Male,No,no,Smartphone,private healthcare,Exact,DL6,Self + Family,
67975833,Contacted,0.0,74,Male,No,no,Smartphone,private medical insurance uk,Exact,NR29,Self,
86809138,Contacted,0.0,47,Male,No,no,Smartphone,private healthcare,Phrase,LS16,Self + Family,
35065796,Contacted,0.0,37,Male,No,no,Smartphone,bupa private health,Exact,CF3,Self + Family,
23271470,Contacted,0.0,31,Male,No,no,Smartphone,private medical insurance uk,Exact,UB3,Self,
84528566,Contacted,0.0,32,Female,No,no,Smartphone,private health insurance with pre existing conditi,Exact,Rm15,Self,
48052627,Contacted,0.0,49,Female,No,yes private,Smartphone,private medical insurance,Phrase,UB3,Self + Family,verified
86497259,Contacted,0.0,73,Female,No,no,Tablet,saga health insurance,Exact,BH4,Self,
98929396,Invalid,0.0,47,Male,No,yes private,Smartphone,family health insurance,Exact,MK3,Self,
99024559,Contacted,0.0,57,Female,No,no,Smartphone,best medical insurance,Broad,Eh332hx,Self,
87024677,Sold,1130.28,35,Male,No,yes private,Desktop,bupa health insurance,Exact,NW7,Self,verified
94942314,Contacted,0.0,51,Female,No,no,Desktop,health insurance quotes,Broad,Wa5,Self,
94308924,Contacted,0.0,22,Female,No,no,Smartphone,private medical insurance uk,Exact,WS13,Self,
29648278,Contacted,0.0,21,Male,No,no,Smartphone,private healthcare prices,Exact,WA3,Self,
64956867,Contacted,0.0,52,Male,No,no,Desktop,bupa private health,Exact,TW9,Self + Family,
73320212,Contacted,0.0,43,Male,No,no,Smartphone,private healthcare,Phrase,IP1,Self + Family,
93745784,Sold,783.48,37,Male,No,no,Smartphone,private healthcare,Exact,HP18,Self + Family,
17135489,No Contact,0.0,48,Male,No,no,Smartphone,private medical insurance,Phrase,NG4,Self,
60493715,Contacted,0.0,40,Female,No,no,Smartphone,bupa health insurance,Exact,EN3,Self,verified
91209200,Contacted,0.0,66,Male,Yes,no,Smartphone,medicare health insurance,Exact,Nn4,Self + Partner,
45793418,Contacted,0.0,47,Female,No,no,Smartphone,bupa private health,Exact,RH10,Self + Family,verified
86313527,Contacted,0.0,33,Male,No,no,Smartphone,bupa cost,Exact,HP5,Self + Partner,
68887059,Contacted,0.0,21,Male,No,no,Smartphone,private medical insurance,Phrase,S18,Self,verified
26600312,Contacted,0.0,44,Female,No,no,Smartphone,bupa private health,Exact,SO53,Self + Family,verified
14992708,Contacted,0.0,54,Male,No,yes company,Smartphone,private health care,Exact,EX4,Self,verified
45610500,Contacted,0.0,45,Male,No,yes private,Smartphone,private medical insurance uk,Exact,CR7,Self,
38109830,Contacted,0.0,34,Female,No,no,Smartphone,private health insurance uk,Exact,BR1,Self,verified
